citing_paper_id,doi,title,year,venue,cites,authors_raw,authors_detail
6667597ad1c3310fbbb0afd501fa94103b153e08,10.3390/electronics12224556,A Roadheader Positioning Method Based on Multi-Sensor Fusion,2023,Electronics,4,Haoran Wang;Zhenglong Li;Hongwei Wang;Wenyan Cao;Fujing Zhang;Yuheng Wang,"[{""author"":{""id"":""2125123823"",""display_name"":""Haoran Wang""},""institutions"":[]},{""author"":{""id"":""2145367383"",""display_name"":""Zhenglong Li""},""institutions"":[]},{""author"":{""id"":""2266008826"",""display_name"":""Hongwei Wang""},""institutions"":[]},{""author"":{""id"":""2265799989"",""display_name"":""Wenyan Cao""},""institutions"":[]},{""author"":{""id"":""2224144111"",""display_name"":""Fujing Zhang""},""institutions"":[]},{""author"":{""id"":""2224060448"",""display_name"":""Yuheng Wang""},""institutions"":[]}]"
3011f420df87f85d2b477cd66d88b02d87772837,10.1007/s11042-023-17527-8,TCPCNet: a transformer-CNN parallel cooperative network for low-light image enhancement,2023,Multimedia tools and applications,11,Wanjun Zhang;Yujie Ding;Miaohui Zhang;Yonghua Zhang;Lvchen Cao;Ziqing Huang;Jun Wang,"[{""author"":{""id"":""2213866940"",""display_name"":""Wanjun Zhang""},""institutions"":[]},{""author"":{""id"":""2266136792"",""display_name"":""Yujie Ding""},""institutions"":[]},{""author"":{""id"":""2249455099"",""display_name"":""Miaohui Zhang""},""institutions"":[]},{""author"":{""id"":""2210479199"",""display_name"":""Yonghua Zhang""},""institutions"":[]},{""author"":{""id"":""2266359800"",""display_name"":""Lvchen Cao""},""institutions"":[]},{""author"":{""id"":""2249123239"",""display_name"":""Ziqing Huang""},""institutions"":[]},{""author"":{""id"":""2250713079"",""display_name"":""Jun Wang""},""institutions"":[]}]"
df9fa85d1674879e648e62126743cd8dc1e19841,10.48550/arXiv.2311.02995,Zero-Shot Enhancement of Low-Light Image Based on Retinex Decomposition,2023,arXiv.org,7,Wenchao Li;Bangshu Xiong;Qiaofeng Ou;Xiaoyun Long;Jinhao Zhu;Jiabao Chen;Shuyuan Wen,"[{""author"":{""id"":""2265521694"",""display_name"":""Wenchao Li""},""institutions"":[]},{""author"":{""id"":""2265489543"",""display_name"":""Bangshu Xiong""},""institutions"":[]},{""author"":{""id"":""2261011"",""display_name"":""Qiaofeng Ou""},""institutions"":[]},{""author"":{""id"":""2150017862"",""display_name"":""Xiaoyun Long""},""institutions"":[]},{""author"":{""id"":""2265666097"",""display_name"":""Jinhao Zhu""},""institutions"":[]},{""author"":{""id"":""2265518764"",""display_name"":""Jiabao Chen""},""institutions"":[]},{""author"":{""id"":""2265494825"",""display_name"":""Shuyuan Wen""},""institutions"":[]}]"
7aaf9d1ef4891f70aa25aaa073857ac699c4f48f,10.1016/j.eswa.2023.122427,MWA-MNN: Multi-patch Wavelet Attention Memristive Neural Network for image restoration,2023,Expert systems with applications,20,Dirui Xie;He Xiao;Yue Zhou;Shukai Duan;Xiaofang Hu,"[{""author"":{""id"":""2211254189"",""display_name"":""Dirui Xie""},""institutions"":[]},{""author"":{""id"":""2114210605"",""display_name"":""He Xiao""},""institutions"":[]},{""author"":{""id"":""2116451313"",""display_name"":""Yue Zhou""},""institutions"":[]},{""author"":{""id"":""2159433014"",""display_name"":""Shukai Duan""},""institutions"":[]},{""author"":{""id"":""47027727"",""display_name"":""Xiaofang Hu""},""institutions"":[]}]"
38d72d1c03f81e0a78802bde3d675e7909f39132,10.1016/j.engappai.2023.107003,A Semi-Supervised Network Framework for low-light image enhancement,2023,Engineering applications of artificial intelligence,22,Jin Chen;Yong Wang;Yujuan Han,"[{""author"":{""id"":""2108458965"",""display_name"":""Jin Chen""},""institutions"":[]},{""author"":{""id"":""2237392111"",""display_name"":""Yong Wang""},""institutions"":[]},{""author"":{""id"":""2112896698"",""display_name"":""Yujuan Han""},""institutions"":[]}]"
176a31e61a636165362322cc1d070b100f16e8d3,10.1016/j.engappai.2023.106925,BOLD-net: Brightness enhancement for old images using deep curve estimation and attention modules,2023,Engineering applications of artificial intelligence,2,Arshiana Shamir;N. Park;Bumshik Lee,"[{""author"":{""id"":""2192209672"",""display_name"":""Arshiana Shamir""},""institutions"":[]},{""author"":{""id"":""2052429129"",""display_name"":""N. Park""},""institutions"":[]},{""author"":{""id"":""2672583"",""display_name"":""Bumshik Lee""},""institutions"":[]}]"
a1e8a799b8784bb688ff7a823baeaf3a55bea0d9,10.1016/j.jvcir.2023.103978,Multi-scale dynamic fusion for correcting uneven illumination images,2023,Journal of Visual Communication and Image Representation,8,Junyu Fan;Jinjiang Li;Lu Ren;Zheng Chen,"[{""author"":{""id"":""2198876207"",""display_name"":""Junyu Fan""},""institutions"":[]},{""author"":{""id"":""2555126"",""display_name"":""Jinjiang Li""},""institutions"":[]},{""author"":{""id"":""2218529854"",""display_name"":""Lu Ren""},""institutions"":[]},{""author"":{""id"":""2117203134"",""display_name"":""Zheng Chen""},""institutions"":[]}]"
803825f36c2d0d23f75b53388ac9f1d6c11825d0,10.1117/1.OE.62.11.118101,ARODNet: adaptive rain image enhancement object detection network for autonomous driving in adverse weather conditions,2023,Optical Engineering: The Journal of SPIE,4,Yongsheng Qiu;Yuanyao Lu;Yuantao Wang;Haiyang Jiang,"[{""author"":{""id"":""47604559"",""display_name"":""Yongsheng Qiu""},""institutions"":[]},{""author"":{""id"":""2266200183"",""display_name"":""Yuanyao Lu""},""institutions"":[]},{""author"":{""id"":""2203021722"",""display_name"":""Yuantao Wang""},""institutions"":[]},{""author"":{""id"":""2266241316"",""display_name"":""Haiyang Jiang""},""institutions"":[]}]"
bb8fcd46ff93316dfc3d79b0fc7a5c015d492d73,10.1109/APSIPAASC58517.2023.10317339,Low-light is More Than Darkness: An Empirical Study on Illumination Types and Enhancement Methods,2023,Asia-Pacific Signal and Information Processing Association Annual Summit and Conference,0,Hui Sze Liew;Y. P. Loh;Simying Ong,"[{""author"":{""id"":""2267654584"",""display_name"":""Hui Sze Liew""},""institutions"":[]},{""author"":{""id"":""34676974"",""display_name"":""Y. P. Loh""},""institutions"":[]},{""author"":{""id"":""33567862"",""display_name"":""Simying Ong""},""institutions"":[]}]"
93a9ba0330764f84d862cce08da0499f74bd03fa,10.1007/s13042-023-01991-7,RDMA: low-light image enhancement based on retinex decomposition and multi-scale adjustment,2023,International Journal of Machine Learning and Cybernetics,9,Jiafeng Li;Shuai Hao;Tianshuo Li;Li Zhuo;Jing Zhang,"[{""author"":{""id"":""3117925"",""display_name"":""Jiafeng Li""},""institutions"":[]},{""author"":{""id"":""47595917"",""display_name"":""Shuai Hao""},""institutions"":[]},{""author"":{""id"":""2259268733"",""display_name"":""Tianshuo Li""},""institutions"":[]},{""author"":{""id"":""2105909391"",""display_name"":""Li Zhuo""},""institutions"":[]},{""author"":{""id"":""2260279898"",""display_name"":""Jing Zhang""},""institutions"":[]}]"
d0078ff59184a3ca422bbbc16fb76b4a60bb382b,10.1109/IECON51785.2023.10312449,Unsupervised Low Light Enhancement Method with Inherent Diffuse Map,2023,Annual Conference of the IEEE Industrial Electronics Society,1,Wei Wang;Chaobing Zheng,"[{""author"":{""id"":""2158626214"",""display_name"":""Wei Wang""},""institutions"":[]},{""author"":{""id"":""24329943"",""display_name"":""Chaobing Zheng""},""institutions"":[]}]"
940134448d1bc596b2e79a7a1e4ff0653ac2a3ea,10.1109/ICIP49359.2023.10222311,DLEN: Deep Laplacian Enhancement Networks for Low-Light Images,2023,International Conference on Information Photonics,10,Xinjie Wei;Kan Chang;Guiqing Li;Mengyuan Huang;Qingpao Qin,"[{""author"":{""id"":""2226310405"",""display_name"":""Xinjie Wei""},""institutions"":[]},{""author"":{""id"":""2217958366"",""display_name"":""Kan Chang""},""institutions"":[]},{""author"":{""id"":""2238134221"",""display_name"":""Guiqing Li""},""institutions"":[]},{""author"":{""id"":""2112586477"",""display_name"":""Mengyuan Huang""},""institutions"":[]},{""author"":{""id"":""2210509112"",""display_name"":""Qingpao Qin""},""institutions"":[]}]"
36694b981f73eb4c96b4a0166afb8fdcdbfd4c98,10.1109/ICCVW60793.2023.00237,LightNet: Generative Model for Enhancement of Low-Light Images,2023,2023 IEEE/CVF International Conference on Computer Vision Workshops (ICCVW),11,Chaitra Desai;Nikhil Neelkanth Akalwadi;Amogh Joshi;Sampada Malagi;Chinmayee Mandi;R. Tabib;Ujwala Patil;Uma Mudenagudi,"[{""author"":{""id"":""32173170"",""display_name"":""Chaitra Desai""},""institutions"":[]},{""author"":{""id"":""2268207680"",""display_name"":""Nikhil Neelkanth Akalwadi""},""institutions"":[]},{""author"":{""id"":""2276533020"",""display_name"":""Amogh Joshi""},""institutions"":[]},{""author"":{""id"":""2268207014"",""display_name"":""Sampada Malagi""},""institutions"":[]},{""author"":{""id"":""2276529634"",""display_name"":""Chinmayee Mandi""},""institutions"":[]},{""author"":{""id"":""9141151"",""display_name"":""R. Tabib""},""institutions"":[]},{""author"":{""id"":""148268483"",""display_name"":""Ujwala Patil""},""institutions"":[]},{""author"":{""id"":""2938896"",""display_name"":""Uma Mudenagudi""},""institutions"":[]}]"
f47ec81f6fac8aaca3afb1f109205754d66e1fcd,10.1109/ICCV51070.2023.00974,Coherent Event Guided Low-Light Video Enhancement,2023,IEEE International Conference on Computer Vision,65,Jinxiu Liang;Yixin Yang;Boyu Li;Peiqi Duan;Yong Xu;Boxin Shi,"[{""author"":{""id"":""2118674813"",""display_name"":""Jinxiu Liang""},""institutions"":[]},{""author"":{""id"":""2265716567"",""display_name"":""Yixin Yang""},""institutions"":[]},{""author"":{""id"":""2265682272"",""display_name"":""Boyu Li""},""institutions"":[]},{""author"":{""id"":""2265682931"",""display_name"":""Peiqi Duan""},""institutions"":[]},{""author"":{""id"":""2265799628"",""display_name"":""Yong Xu""},""institutions"":[]},{""author"":{""id"":""2273929993"",""display_name"":""Boxin Shi""},""institutions"":[]}]"
7043818c120a0a8313418fbd7eacf753f85efa90,10.1109/ICCV51070.2023.01183,Dancing in the Dark: A Benchmark towards General Low-light Video Enhancement,2023,IEEE International Conference on Computer Vision,46,Huiyuan Fu;Wenkai Zheng;Xicong Wang;Jiaxuan Wang;Heng Zhang;Huadong Ma,"[{""author"":{""id"":""2513605"",""display_name"":""Huiyuan Fu""},""institutions"":[]},{""author"":{""id"":""2186746235"",""display_name"":""Wenkai Zheng""},""institutions"":[]},{""author"":{""id"":""2271362374"",""display_name"":""Xicong Wang""},""institutions"":[]},{""author"":{""id"":""2271359439"",""display_name"":""Jiaxuan Wang""},""institutions"":[]},{""author"":{""id"":""2271866730"",""display_name"":""Heng Zhang""},""institutions"":[]},{""author"":{""id"":""2263653397"",""display_name"":""Huadong Ma""},""institutions"":[]}]"
fda40305a1ad8f88cf2e67795e7edcd7a0e91276,10.1016/j.jksuci.2023.101814,BrightsightNet: A lightweight progressive low-light image enhancement network and its application in “Rainbow” maglev train,2023,Journal of King Saud University: Computer and Information Sciences,12,Zhichao Chen;Jie Yang;Chong Yang,"[{""author"":{""id"":""2262790719"",""display_name"":""Zhichao Chen""},""institutions"":[]},{""author"":{""id"":""2263258061"",""display_name"":""Jie Yang""},""institutions"":[]},{""author"":{""id"":""2260907960"",""display_name"":""Chong Yang""},""institutions"":[]}]"
1b137a0e5699c2e27eefd17009ddd2b8df4c347c,10.1016/j.knosys.2023.111099,ULBPNet: Low-light image enhancement using U-shaped lightening back-projection,2023,Knowledge-Based Systems,19,Jun Young Park;Cheol Woo Park;I. Eom,"[{""author"":{""id"":""2369288915"",""display_name"":""Jun Young Park""},""institutions"":[]},{""author"":{""id"":""2140588967"",""display_name"":""Cheol Woo Park""},""institutions"":[]},{""author"":{""id"":""3260798"",""display_name"":""I. Eom""},""institutions"":[]}]"
db79931458fc4ea5361cc7e64f3063b1a1b3210e,10.3390/s23208442,Image Restoration via Low-Illumination to Normal-Illumination Networks Based on Retinex Theory,2023,Italian National Conference on Sensors,1,C. Wen;Ting Nie;Mingxuan Li;Xiaofeng Wang;Liang Huang,"[{""author"":{""id"":""2068036068"",""display_name"":""C. Wen""},""institutions"":[]},{""author"":{""id"":""47476066"",""display_name"":""Ting Nie""},""institutions"":[]},{""author"":{""id"":""2258417102"",""display_name"":""Mingxuan Li""},""institutions"":[]},{""author"":{""id"":""2258446554"",""display_name"":""Xiaofeng Wang""},""institutions"":[]},{""author"":{""id"":""2109047463"",""display_name"":""Liang Huang""},""institutions"":[]}]"
061b8595446b7ac6ae21403a81531de07c94cf17,10.1016/j.cag.2023.10.016,Relevance gradient descent for parameter optimization of image enhancement,2023,Computers & graphics,5,Y. Rao;Yuling Yi;O. T. Nartey;Saeed Ullah Jan,"[{""author"":{""id"":""2240329584"",""display_name"":""Y. Rao""},""institutions"":[]},{""author"":{""id"":""2146876592"",""display_name"":""Yuling Yi""},""institutions"":[]},{""author"":{""id"":""1391407625"",""display_name"":""O. T. Nartey""},""institutions"":[]},{""author"":{""id"":""2314221897"",""display_name"":""Saeed Ullah Jan""},""institutions"":[]}]"
9f490ac5529a7e3a0ee5d5df77add2817f3d6df2,10.1109/ITSC57777.2023.10421803,The Effect of Camera Data Degradation Factors on Panoptic Segmentation for Automated Driving,2023,2023 IEEE 26th International Conference on Intelligent Transportation Systems (ITSC),14,Yiting Wang;Haonan Zhao;K. Debattista;Valentina Donzella,"[{""author"":{""id"":""2284178771"",""display_name"":""Yiting Wang""},""institutions"":[]},{""author"":{""id"":""2284409012"",""display_name"":""Haonan Zhao""},""institutions"":[]},{""author"":{""id"":""2276423748"",""display_name"":""K. Debattista""},""institutions"":[]},{""author"":{""id"":""2362738993"",""display_name"":""Valentina Donzella""},""institutions"":[]}]"
027b0fcd3c0559824ff4cfa47f9d280d9e5d8926,10.1145/3627377.3627438,Semi-supervised learning with CNN for low-light images enhancement,2023,ICBDT,0,Yanzhi Fan;Haozhe Jia;Xin Wei;Qiguo Cao;Yingfeng Wang;Sen Xiang,"[{""author"":{""id"":""2308241522"",""display_name"":""Yanzhi Fan""},""institutions"":[]},{""author"":{""id"":""2269784443"",""display_name"":""Haozhe Jia""},""institutions"":[]},{""author"":{""id"":""2269749335"",""display_name"":""Xin Wei""},""institutions"":[]},{""author"":{""id"":""2269462319"",""display_name"":""Qiguo Cao""},""institutions"":[]},{""author"":{""id"":""2269704838"",""display_name"":""Yingfeng Wang""},""institutions"":[]},{""author"":{""id"":""2269461907"",""display_name"":""Sen Xiang""},""institutions"":[]}]"
38bfbfa14c8e90c2080c565e5d6883ad3b2db104,10.1109/EIECS59936.2023.10434282,Low-light Road Target Detection based on Lightweight Generative Adversarial Networks,2023,2023 3rd International Conference on Electronic Information Engineering and Computer Science (EIECS),1,Xiaowei Wei;Saisai Yu;Shuqing He,"[{""author"":{""id"":""2197785017"",""display_name"":""Xiaowei Wei""},""institutions"":[]},{""author"":{""id"":""2284952650"",""display_name"":""Saisai Yu""},""institutions"":[]},{""author"":{""id"":""2290008759"",""display_name"":""Shuqing He""},""institutions"":[]}]"
c3d9e9aeddfc887c01fcf504d70db15255b23a35,10.3390/electronics12183907,DBENet: Dual-Branch Brightness Enhancement Fusion Network for Low-Light Image Enhancement,2023,Electronics,3,Yongqiang Chen;Chenglin Wen;Weifeng Liu;Wei He,"[{""author"":{""id"":""2245331388"",""display_name"":""Yongqiang Chen""},""institutions"":[]},{""author"":{""id"":""2238106022"",""display_name"":""Chenglin Wen""},""institutions"":[]},{""author"":{""id"":""1732108"",""display_name"":""Weifeng Liu""},""institutions"":[]},{""author"":{""id"":""2244412699"",""display_name"":""Wei He""},""institutions"":[]}]"
a8a230fa18d904176af58ad40aad971543adb0f0,10.1109/TITS.2024.3359755,Double Domain Guided Real-Time Low-Light Image Enhancement for Ultra-High-Definition Transportation Surveillance,2023,IEEE transactions on intelligent transportation systems (Print),75,Jingxiang Qu;R. W. Liu;Yuan Gao;Yu Guo;Fenghua Zhu;Fei Wang,"[{""author"":{""id"":""2189470689"",""display_name"":""Jingxiang Qu""},""institutions"":[]},{""author"":{""id"":""3136503"",""display_name"":""R. W. Liu""},""institutions"":[]},{""author"":{""id"":""2244143114"",""display_name"":""Yuan Gao""},""institutions"":[]},{""author"":{""id"":""2143378699"",""display_name"":""Yu Guo""},""institutions"":[]},{""author"":{""id"":""2242533246"",""display_name"":""Fenghua Zhu""},""institutions"":[]},{""author"":{""id"":""2274447159"",""display_name"":""Fei Wang""},""institutions"":[]}]"
9cdb56c7c1024204c3fc2087b6e9870bda0a6176,10.1109/ICASSP49660.2025.10888283,DEFormer: DCT-driven Enhancement Transformer for Low-light Image and Dark Vision,2023,"IEEE International Conference on Acoustics, Speech, and Signal Processing",4,Xiangchen Yin;Zhenda Yu;Xin Gao;Ran Ju;Xiao Sun;Xinyu Zhang,"[{""author"":{""id"":""2240802580"",""display_name"":""Xiangchen Yin""},""institutions"":[]},{""author"":{""id"":""2239467883"",""display_name"":""Zhenda Yu""},""institutions"":[]},{""author"":{""id"":""2239459437"",""display_name"":""Xin Gao""},""institutions"":[]},{""author"":{""id"":""33687539"",""display_name"":""Ran Ju""},""institutions"":[]},{""author"":{""id"":""2318258797"",""display_name"":""Xiao Sun""},""institutions"":[]},{""author"":{""id"":""120070100"",""display_name"":""Xinyu Zhang""},""institutions"":[]}]"
474edb68077a94617570173012fda2e61f2c4dee,10.1007/s11082-023-05224-7,Sub-network modeling and integration for low-light enhancement of aerial images,2023,Optical and quantum electronics,0,G. Uganya;C. H. S. Devi;Abhay Chaturvedi;B. Shankar;J. V. N. Ramesh;Ajmeera Kiran,"[{""author"":{""id"":""2329274003"",""display_name"":""G. Uganya""},""institutions"":[]},{""author"":{""id"":""2359251284"",""display_name"":""C. H. S. Devi""},""institutions"":[]},{""author"":{""id"":""2238567994"",""display_name"":""Abhay Chaturvedi""},""institutions"":[]},{""author"":{""id"":""2252450266"",""display_name"":""B. Shankar""},""institutions"":[]},{""author"":{""id"":""2211558308"",""display_name"":""J. V. N. Ramesh""},""institutions"":[]},{""author"":{""id"":""144652286"",""display_name"":""Ajmeera Kiran""},""institutions"":[]}]"
b6f811568a3d46afa22d4aba47f46a13e04731cb,10.1109/ICCV51070.2023.01154,Empowering Low-Light Image Enhancer through Customized Learnable Priors,2023,IEEE International Conference on Computer Vision,78,Naishan Zheng;Man Zhou;Yanmeng Dong;Xiangyu Rui;Jie Huang;Chongyi Li;Fengmei Zhao,"[{""author"":{""id"":""104219880"",""display_name"":""Naishan Zheng""},""institutions"":[]},{""author"":{""id"":""2121684731"",""display_name"":""Man Zhou""},""institutions"":[]},{""author"":{""id"":""2237962719"",""display_name"":""Yanmeng Dong""},""institutions"":[]},{""author"":{""id"":""2056920436"",""display_name"":""Xiangyu Rui""},""institutions"":[]},{""author"":{""id"":""2110284557"",""display_name"":""Jie Huang""},""institutions"":[]},{""author"":{""id"":""2237956540"",""display_name"":""Chongyi Li""},""institutions"":[]},{""author"":{""id"":""2152335165"",""display_name"":""Fengmei Zhao""},""institutions"":[]}]"
